Version	Id	Symbol	Flags	Name	Preposition	Description	Success	Visibility	Obstruction	MovementCost
1	0	TN_PLAIN	PLURAL+ARMY	Plain	on	{str:5}	0	3	1	0
1	1	TN_CITADEL	INTERESTING	Citadel	at	{str:5}	32	14	14	0
1	2	TN_FOREST	INTERESTING	Forest	in	{str:5}	0	12	13	3
1	3	TN_HENGE	INTERESTING	Henge	at	{area:name}henge	0	12	12	0
1	4	TN_TOWER	INTERESTING	Tower	at	{str:5}	0	15	7	0
1	5	TN_VILLAGE	INTERESTING	Village	in	{str:5}	0	10	8	0
1	6	TN_DOWN	PLURAL+INTERESTING	Down	on	{str:5}	0	5	4	1
1	7	TN_KEEP	INTERESTING	Keep	at	{str:5}	16	10	10	0
1	8	TN_SNOWHALL	INTERESTING	Snowhall	at	{str:5}	0	6	4	0
1	9	TN_LAKE	INTERESTING	Lake	beside	Lake {area:name}	0	4	6	0
1	10	TN_FROZENWASTE	PLURAL+BLOCK+INTERESTING	Frozen Waste	in	the Frozen Wastes	0	12	12	0
1	11	TN_RUIN	INTERESTING	Ruin	in	{str:5}	0	8	4	0
1	12	TN_LITH	INTERESTING	Lith	at	{str:5}	0	10	6	0
1	13	TN_CAVERN	INTERESTING	Cavern	at	{str:5}	0	2	6	0
1	14	TN_MOUNTAIN	PLURAL+INTERESTING	Mountain	in	{str:5}	0	16	16	4
1	15	TN_ARMY		Army			0	8	8	0
1	16	TN_PLAINS2	PLURAL+ARMY	Plain	on	{str:5}	0	0	0	0
1	17	TN_MOUNTAIN2	PLURAL+INTERESTING	Mountain	in	{str:5}	0	0	0	0
1	18	TN_FOREST2	INTERESTING+ARMY	Forest	in	{str:5}	0	0	0	0
1	19	TN_HILL	PLURAL+INTERESTING+ARMY	Hill	in	{str:5}	0	0	0	0
1	20	TN_GATE	INTERESTING+ARMY	Gate	at	{str:5}	0	0	0	0
1	21	TN_TEMPLE	INTERESTING+ARMY	Temple	at	{str:5}	0	0	0	0
1	22	TN_PIT	INTERESTING+ARMY	Pit	at	{str:5}	0	0	0	0
1	23	TN_PALACE	INTERESTING+ARMY	Palace	at	{str:5}	0	0	0	0
1	24	TN_FORTRESS	INTERESTING+ARMY	Fortress	at	{str:5}	0	0	0	0
1	25	TN_HALL	INTERESTING	Hall	at	{str:5}	0	0	0	0
1	26	TN_HUT	INTERESTING	Hut	at	{str:5}	0	0	0	0
1	27	TN_TOWER2	INTERESTING+ARMY	Tower	at	{str:5}	0	0	0	0
1	28	TN_CITY	INTERESTING+ARMY	City	in	{str:5}	0	0	0	0
1	29	TN_FOUNTAIN	INTERESTING+ARMY	Fountain	at	{str:5}	0	0	0	0
1	30	TN_STONE	PLURAL+INTERESTING+ARMY	Stone	at	{str:5}	0	0	0	0
1	31	TN_FROZENWASTE2	PLURAL+BLOCK+INTERESTING	Frozen Waste		the Frozen Wastes	0	0	0	0
1	32	TN_MIST		Mist			0	0	0	0
1	33	TN_ARMY2		Army			0	0	0	0
